"","OTUs","Kingdom","Phylum","Class","Order","Family","Genus","Species","C1","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C2","C20","C21","C22","C23","C24","C3","C4","C5","C6","C7","C8","C9","E1","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E2","E20","E21","E22","E23","E24","E3","E4","E5","E6","E7","E8","E9"
"1855","bOTU_7300","d__Bacteria","p__Bacteroidota","c__Kapabacteria","o__Kapabacteriales","f__Kapabacteriales","g__Kapabacteriales","s__",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1856","bOTU_7301","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidetes_BD2-2","g__Bacteroidetes_BD2-2","s__",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1857","bOTU_7302","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidetes_BD2-2","g__Bacteroidetes_BD2-2","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
"1858","bOTU_7303","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"1859","bOTU_7304","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1860","bOTU_7305","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"1861","bOTU_7306","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Marinilabiliaceae","g__uncultured","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"1862","bOTU_7307","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales","o__Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"1863","bOTU_7308","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"1864","bOTU_7309","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","f__Saccharimonadaceae","g__TM7a","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"1865","bOTU_7310","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","f__Saccharimonadaceae","g__TM7a","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1866","bOTU_7311","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JGI_0000069-P22","f__JGI_0000069-P22","g__JGI_0000069-P22","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"1867","bOTU_7312","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JGI_0000069-P22","f__JGI_0000069-P22","g__JGI_0000069-P22","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"1868","bOTU_7313","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JGI_0000069-P22","f__JGI_0000069-P22","g__JGI_0000069-P22","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1869","bOTU_7314","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JGI_0000069-P22","f__JGI_0000069-P22","g__JGI_0000069-P22","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"1870","bOTU_7315","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1871","bOTU_7316","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","f__Saccharimonadaceae","g__TM7a","s__",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1872","bOTU_7317","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","f__Saccharimonadaceae","g__TM7a","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
"1873","bOTU_7318","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","f__Saccharimonadaceae","g__TM7a","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"1874","bOTU_7319","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1875","bOTU_7320","d__Bacteria","p__Methylomirabilota","c__Methylomirabilia","o__Rokubacteriales","f__Rokubacteriales","g__Rokubacteriales","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1876","bOTU_7321","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JGI_0000069-P22","f__JGI_0000069-P22","g__JGI_0000069-P22","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"1877","bOTU_7322","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1878","bOTU_7323","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Abawacabacteria","f__Candidatus_Abawacabacteria","g__Candidatus_Abawacabacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1879","bOTU_7324","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","o__Saccharimonadales","o__Saccharimonadales","o__Saccharimonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1880","bOTU_7325","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1881","bOTU_7326","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1882","bOTU_7327","d__Bacteria","p__Patescibacteria","c__Saccharimonadia","o__Saccharimonadales","o__Saccharimonadales","o__Saccharimonadales","o__Saccharimonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1883","bOTU_7328","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1884","bOTU_7329","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1885","bOTU_7330","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1886","bOTU_7331","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1887","bOTU_7332","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1888","bOTU_7333","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1889","bOTU_7334","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1890","bOTU_7335","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"1891","bOTU_7336","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1892","bOTU_7337","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1893","bOTU_7338","d__Bacteria","d__Bacteria","d__Bacteria","d__Bacteria","d__Bacteria","d__Bacteria","d__Bacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1894","bOTU_7339","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895","bOTU_7340","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1896","bOTU_7341","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1897","bOTU_7342","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898","bOTU_7343","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"1899","bOTU_7344","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1900","bOTU_7345","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1901","bOTU_7346","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1902","bOTU_7347","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1903","bOTU_7348","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1904","bOTU_7349","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1905","bOTU_7350","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1906","bOTU_7351","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1907","bOTU_7352","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1908","bOTU_7353","d__Bacteria","p__Actinobacteriota","c__RBG-16-55-12","o__RBG-16-55-12","f__RBG-16-55-12","g__RBG-16-55-12","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1909","bOTU_7354","d__Bacteria","p__Actinobacteriota","c__RBG-16-55-12","o__RBG-16-55-12","f__RBG-16-55-12","g__RBG-16-55-12","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1910","bOTU_7355","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1911","bOTU_7356","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1912","bOTU_7357","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1913","bOTU_7358","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1914","bOTU_7359","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1915","bOTU_7360","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1916","bOTU_7361","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1917","bOTU_7362","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1918","bOTU_7363","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1919","bOTU_7364","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920","bOTU_7365","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1921","bOTU_7366","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1922","bOTU_7367","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923","bOTU_7368","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924","bOTU_7369","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1925","bOTU_7370","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1926","bOTU_7371","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1927","bOTU_7372","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928","bOTU_7373","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Gracilibacteria","f__Gracilibacteria","g__Gracilibacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1929","bOTU_7374","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria","c__Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1930","bOTU_7375","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1931","bOTU_7376","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Candidatus_Peribacteria","f__Candidatus_Peribacteria","g__Candidatus_Peribacteria","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
